V1	V2	V3	Iv1	Time
1	0.00224495	0.00224495	-199.008	0.199453
1	0.00224495	0.00224495	-199.012	0.199458
1	0.00224495	0.00224495	-199.017	0.199462
1	0.00224495	0.00224495	-199.021	0.199467
1	0.00224495	0.00224495	-199.026	0.199471
1	0.00224495	0.00224495	-199.03	0.199476
1	0.00224495	0.00224495	-199.035	0.19948
1	0.00224495	0.00224495	-199.039	0.199485
1	0.00224495	0.00224495	-199.044	0.199489
1	0.00224495	0.00224495	-199.048	0.199494
1	0.00224495	0.00224495	-199.053	0.199498
1	0.00224495	0.00224495	-199.057	0.199503
1	0.00224495	0.00224495	-199.062	0.199507
1	0.00224495	0.00224495	-199.066	0.199512
1	0.00224495	0.00224495	-199.071	0.199516
1	0.00224495	0.00224495	-199.075	0.199521
1	0.00224495	0.00224495	-199.08	0.199525
1	0.00224495	0.00224495	-199.084	0.19953
1	0.00224495	0.00224495	-199.089	0.199534
1	0.00224495	0.00224495	-199.093	0.199539
1	0.00224495	0.00224495	-199.098	0.199543
1	0.00224495	0.00224495	-199.102	0.199548
1	0.00224495	0.00224495	-199.107	0.199552
1	0.00224495	0.00224495	-199.111	0.199557
1	0.00224495	0.00224495	-199.116	0.199561
1	0.00224495	0.00224495	-199.12	0.199566
1	0.00224495	0.00224495	-199.125	0.19957
1	0.00224495	0.00224495	-199.129	0.199575
1	0.00224495	0.00224495	-199.134	0.199579
1	0.00224495	0.00224495	-199.138	0.199584
1	0.00224495	0.00224495	-199.143	0.199588
1	0.00224495	0.00224495	-199.147	0.199593
1	0.00224495	0.00224495	-199.152	0.199597
1	0.00224495	0.00224495	-199.156	0.199602
1	0.00224495	0.00224495	-199.161	0.199606
1	0.00224495	0.00224495	-199.165	0.199611
1	0.00224495	0.00224495	-199.17	0.199615
1	0.00224495	0.00224495	-199.174	0.19962
1	0.00224495	0.00224495	-199.179	0.199624
1	0.00224495	0.00224495	-199.183	0.199629
1	0.00224495	0.00224495	-199.188	0.199633
1	0.00224495	0.00224495	-199.192	0.199638
1	0.00224495	0.00224495	-199.197	0.199642
1	0.00224495	0.00224495	-199.201	0.199647
1	0.00224495	0.00224495	-199.206	0.199651
1	0.00224495	0.00224495	-199.21	0.199656
1	0.00224495	0.00224495	-199.215	0.19966
1	0.00224495	0.00224495	-199.219	0.199665
1	0.00224495	0.00224495	-199.224	0.199669
1	0.00224495	0.00224495	-199.228	0.199674
1	0.00224495	0.00224495	-199.232	0.199678
1	0.00224495	0.00224495	-199.237	0.199683
1	0.00224495	0.00224495	-199.241	0.199687
1	0.00224495	0.00224495	-199.246	0.199692
1	0.00224495	0.00224495	-199.25	0.199696
1	0.00224495	0.00224495	-199.255	0.199701
1	0.00224495	0.00224495	-199.259	0.199705
1	0.00224495	0.00224495	-199.264	0.19971
1	0.00224495	0.00224495	-199.268	0.199714
1	0.00224495	0.00224495	-199.273	0.199719
1	0.00224495	0.00224495	-199.277	0.199723
1	0.00224495	0.00224495	-199.282	0.199728
1	0.00224495	0.00224495	-199.286	0.199732
1	0.00224495	0.00224495	-199.291	0.199737
1	0.00224495	0.00224495	-199.295	0.199741
1	0.00224495	0.00224495	-199.3	0.199746
1	0.00224495	0.00224495	-199.304	0.19975
1	0.00224495	0.00224495	-199.309	0.199755
1	0.00224495	0.00224495	-199.313	0.199759
1	0.00224495	0.00224495	-199.318	0.199764
1	0.00224495	0.00224495	-199.322	0.199768
1	0.00224495	0.00224495	-199.327	0.199773
1	0.00224495	0.00224495	-199.331	0.199777
1	0.00224495	0.00224495	-199.336	0.199782
1	0.00224495	0.00224495	-199.34	0.199786
1	0.00224495	0.00224495	-199.345	0.199791
1	0.00224495	0.00224495	-199.349	0.199795
1	0.00224495	0.00224495	-199.354	0.1998
1	0.00224495	0.00224495	-199.358	0.199804
1	0.00224495	0.00224495	-199.363	0.199809
1	0.00224495	0.00224495	-199.367	0.199813
1	0.00224495	0.00224495	-199.372	0.199818
1	0.00224495	0.00224495	-199.376	0.199822
1	0.00224495	0.00224495	-199.381	0.199827
1	0.00224495	0.00224495	-199.385	0.199831
1	0.00224495	0.00224495	-199.39	0.199836
1	0.00224495	0.00224495	-199.394	0.19984
1	0.00224495	0.00224495	-199.399	0.199845
1	0.00224495	0.00224495	-199.403	0.199849
1	0.00224495	0.00224495	-199.408	0.199854
1	0.00224495	0.00224495	-199.412	0.199858
1	0.00224495	0.00224495	-199.417	0.199863
1	0.00224495	0.00224495	-199.421	0.199867
1	0.00224495	0.00224495	-199.426	0.199872
1	0.00224495	0.00224495	-199.43	0.199876
1	0.00224495	0.00224495	-199.435	0.199881
1	0.00224495	0.00224495	-199.439	0.199885
1	0.00224495	0.00224495	-199.444	0.19989
1	0.00224495	0.00224495	-199.448	0.199894
1	0.00224495	0.00224495	-199.452	0.199899
1	0.00224495	0.00224495	-199.457	0.199903
1	0.00224495	0.00224495	-199.461	0.199908
1	0.00224495	0.00224495	-199.466	0.199912
1	0.00224495	0.00224495	-199.47	0.199917
1	0.00224495	0.00224495	-199.475	0.199921
1	0.00224495	0.00224495	-199.479	0.199926
1	0.00224495	0.00224495	-199.484	0.19993
1	0.00224495	0.00224495	-199.488	0.199935
1	0.00224495	0.00224495	-199.493	0.199939
1	0.00224495	0.00224495	-199.497	0.199944
1	0.00224495	0.00224495	-199.502	0.199948
1	0.00224495	0.00224495	-199.506	0.199953
1	0.00224495	0.00224495	-199.511	0.199957
1	0.00224495	0.00224495	-199.515	0.199962
1	0.00224495	0.00224495	-199.52	0.199966
1	0.00224495	0.00224495	-199.524	0.199971
1	0.00224495	0.00224495	-199.529	0.199975
1	0.00224495	0.00224495	-199.533	0.19998
1	0.00224495	0.00224495	-199.538	0.199984
1	0.00224495	0.00224495	-199.542	0.199989
1	0.00224495	0.00224495	-199.547	0.199993
1	0.00224495	0.00224495	-199.551	0.199998
1	0.00224495	0.00224495	-199.556	0.200002
1	0.00224495	0.00224495	-199.56	0.200007
1	0.00224495	0.00224495	-199.565	0.200011
1	0.00224495	0.00224495	-199.569	0.200016
1	0.00224495	0.00224495	-199.574	0.20002
1	0.00224495	0.00224495	-199.578	0.200025
1	0.00224495	0.00224495	-199.583	0.200029
1	0.00224495	0.00224495	-199.587	0.200034
1	0.00224495	0.00224495	-199.592	0.200038
1	0.00224495	0.00224495	-199.596	0.200043
1	0.00224495	0.00224495	-199.601	0.200047
1	0.00224495	0.00224495	-199.605	0.200052
1	0.00224495	0.00224495	-199.61	0.200056
1	0.00224495	0.00224495	-199.614	0.200061
1	0.00224495	0.00224495	-199.619	0.200065
1	0.00224495	0.00224495	-199.623	0.20007
1	0.00224495	0.00224495	-199.628	0.200074
1	0.00224495	0.00224495	-199.632	0.200079
1	0.00224495	0.00224495	-199.637	0.200083
1	0.00224495	0.00224495	-199.641	0.200088
1	0.00224495	0.00224495	-199.646	0.200092
1	0.00224495	0.00224495	-199.65	0.200097
1	0.00224495	0.00224495	-199.655	0.200101
1	0.00224495	0.00224495	-199.659	0.200106
1	0.00224495	0.00224495	-199.664	0.20011
1	0.00224495	0.00224495	-199.668	0.200115
1	0.00224495	0.00224495	-199.672	0.200119
1	0.00224495	0.00224495	-199.677	0.200124
1	0.00224495	0.00224495	-199.681	0.200128
1	0.00224495	0.00224495	-199.686	0.200133
1	0.00224495	0.00224495	-199.69	0.200137
1	0.00224495	0.00224495	-199.695	0.200142
1	0.00224495	0.00224495	-199.699	0.200146
1	0.00224495	0.00224495	-199.704	0.200151
1	0.00224495	0.00224495	-199.708	0.200155
1	0.00224495	0.00224495	-199.713	0.20016
1	0.00224495	0.00224495	-199.717	0.200164
1	0.00224495	0.00224495	-199.722	0.200169
1	0.00224495	0.00224495	-199.726	0.200173
1	0.00224495	0.00224495	-199.731	0.200178
1	0.00224495	0.00224495	-199.735	0.200182
1	0.00224495	0.00224495	-199.74	0.200187
1	0.00224495	0.00224495	-199.744	0.200191
1	0.00224495	0.00224495	-199.749	0.200196
1	0.00224495	0.00224495	-199.753	0.2002
1	0.00224495	0.00224495	-199.758	0.200205
1	0.00224495	0.00224495	-199.762	0.200209
1	0.00224495	0.00224495	-199.767	0.200214
1	0.00224495	0.00224495	-199.771	0.200218
1	0.00224495	0.00224495	-199.776	0.200223
1	0.00224495	0.00224495	-199.78	0.200227
1	0.00224495	0.00224495	-199.785	0.200232
1	0.00224495	0.00224495	-199.789	0.200236
1	0.00224495	0.00224495	-199.794	0.200241
1	0.00224495	0.00224495	-199.798	0.200245
1	0.00224495	0.00224495	-199.803	0.20025
1	0.00224495	0.00224495	-199.807	0.200254
1	0.00224495	0.00224495	-199.812	0.200259
1	0.00224495	0.00224495	-199.816	0.200263
1	0.00224495	0.00224495	-199.821	0.200268
1	0.00224495	0.00224495	-199.825	0.200272
1	0.00224495	0.00224495	-199.83	0.200277
1	0.00224495	0.00224495	-199.834	0.200281
1	0.00224495	0.00224495	-199.839	0.200286
1	0.00224495	0.00224495	-199.843	0.20029
1	0.00224495	0.00224495	-199.848	0.200295
1	0.00224495	0.00224495	-199.852	0.200299
1	0.00224495	0.00224495	-199.857	0.200304
1	0.00224495	0.00224495	-199.861	0.200308
1	0.00224495	0.00224495	-199.866	0.200313
1	0.00224495	0.00224495	-199.87	0.200317
1	0.00224495	0.00224495	-199.875	0.200322
1	0.00224495	0.00224495	-199.879	0.200326
1	0.00224495	0.00224495	-199.884	0.200331
1	0.00224495	0.00224495	-199.888	0.200335
1	0.00224495	0.00224495	-199.892	0.20034
1	0.00224495	0.00224495	-199.897	0.200344
1	0.00224495	0.00224495	-199.901	0.200349
1	0.00224495	0.00224495	-199.906	0.200353
1	0.00224495	0.00224495	-199.91	0.200358
1	0.00224495	0.00224495	-199.915	0.200362
1	0.00224495	0.00224495	-199.919	0.200367
1	0.00224495	0.00224495	-199.924	0.200371
1	0.00224495	0.00224495	-199.928	0.200376
1	0.00224495	0.00224495	-199.933	0.20038
1	0.00224495	0.00224495	-199.937	0.200385
1	0.00224495	0.00224495	-199.942	0.200389
1	0.00224495	0.00224495	-199.946	0.200394
1	0.00224495	0.00224495	-199.951	0.200398
1	0.00224495	0.00224495	-199.955	0.200403
1	0.00224495	0.00224495	-199.96	0.200407
1	0.00224495	0.00224495	-199.964	0.200412
1	0.00224495	0.00224495	-199.969	0.200416
1	0.00224495	0.00224495	-199.973	0.200421
1	0.00224495	0.00224495	-199.978	0.200425
1	0.00224495	0.00224495	-199.982	0.20043
1	0.00224495	0.00224495	-199.987	0.200434
1	0.00224495	0.00224495	-199.991	0.200439
1	0.00224495	0.00224495	-199.996	0.200443
1	0.00224495	0.00224495	-200	0.200448
1	0.00224495	0.00224495	-200.005	0.200452
1	0.00224495	0.00224495	-200.009	0.200457
1	0.00224495	0.00224495	-200.014	0.200461
1	0.00224495	0.00224495	-200.018	0.200466
1	0.00224495	0.00224495	-200.023	0.20047
1	0.00224495	0.00224495	-200.027	0.200475
1	0.00224495	0.00224495	-200.032	0.200479
1	0.00224495	0.00224495	-200.036	0.200484
1	0.00224495	0.00224495	-200.041	0.200488
1	0.00224495	0.00224495	-200.045	0.200493
1	0.00224495	0.00224495	-200.05	0.200497
1	0.00224495	0.00224495	-200.054	0.200502
1	0.00224495	0.00224495	-200.059	0.200506
1	0.00224495	0.00224495	-200.063	0.200511
1	0.00224495	0.00224495	-200.068	0.200515
1	0.00224495	0.00224495	-200.072	0.20052
1	0.00224495	0.00224495	-200.077	0.200524
1	0.00224495	0.00224495	-200.081	0.200529
1	0.00224495	0.00224495	-200.086	0.200533
1	0.00224495	0.00224495	-200.09	0.200538
1	0.00224495	0.00224495	-200.095	0.200542
1	0.00224495	0.00224495	-200.099	0.200547
1	0.00224495	0.00224495	-200.104	0.200551
1	0.00224495	0.00224495	-200.108	0.200556
1	0.00224495	0.00224495	-200.113	0.20056
1	0.00224495	0.00224495	-200.117	0.200565
1	0.00224495	0.00224495	-200.121	0.200569
1	0.00224495	0.00224495	-200.126	0.200574
1	0.00224495	0.00224495	-200.13	0.200578
1	0.00224495	0.00224495	-200.135	0.200583
1	0.00224495	0.00224495	-200.139	0.200587
1	0.00224495	0.00224495	-200.144	0.200592
1	0.00224495	0.00224495	-200.148	0.200596
1	0.00224495	0.00224495	-200.153	0.200601
1	0.00224495	0.00224495	-200.157	0.200605
1	0.00224495	0.00224495	-200.162	0.20061
1	0.00224495	0.00224495	-200.166	0.200614
1	0.00224495	0.00224495	-200.171	0.200619
1	0.00224495	0.00224495	-200.175	0.200623
1	0.00224495	0.00224495	-200.18	0.200628
1	0.00224495	0.00224495	-200.184	0.200632
1	0.00224495	0.00224495	-200.189	0.200637
1	0.00224495	0.00224495	-200.193	0.200641
1	0.00224495	0.00224495	-200.198	0.200646
1	0.00224495	0.00224495	-200.202	0.20065
1	0.00224495	0.00224495	-200.207	0.200655
1	0.00224495	0.00224495	-200.211	0.200659
1	0.00224495	0.00224495	-200.216	0.200664
1	0.00224495	0.00224495	-200.22	0.200668
1	0.00224495	0.00224495	-200.225	0.200673
1	0.00224495	0.00224495	-200.229	0.200677
1	0.00224495	0.00224495	-200.234	0.200682
1	0.00224495	0.00224495	-200.238	0.200686
1	0.00224495	0.00224495	-200.243	0.200691
1	0.00224495	0.00224495	-200.247	0.200695
1	0.00224495	0.00224495	-200.252	0.2007
1	0.00224495	0.00224495	-200.256	0.200704
1	0.00224495	0.00224495	-200.261	0.200709
1	0.00224495	0.00224495	-200.265	0.200713
1	0.00224495	0.00224495	-200.27	0.200718
1	0.00224495	0.00224495	-200.274	0.200722
1	0.00224495	0.00224495	-200.279	0.200727
1	0.00224495	0.00224495	-200.283	0.200731
1	0.00224495	0.00224495	-200.288	0.200736
1	0.00224495	0.00224495	-200.292	0.20074
1	0.00224495	0.00224495	-200.297	0.200745
1	0.00224495	0.00224495	-200.301	0.200749
1	0.00224495	0.00224495	-200.306	0.200754
1	0.00224495	0.00224495	-200.31	0.200758
1	0.00224495	0.00224495	-200.315	0.200763
1	0.00224495	0.00224495	-200.319	0.200767
1	0.00224495	0.00224495	-200.324	0.200772
1	0.00224495	0.00224495	-200.328	0.200776
1	0.00224495	0.00224495	-200.333	0.200781
1	0.00224495	0.00224495	-200.337	0.200785
1	0.00224495	0.00224495	-200.341	0.20079
1	0.00224495	0.00224495	-200.346	0.200794
1	0.00224495	0.00224495	-200.35	0.200799
1	0.00224495	0.00224495	-200.355	0.200803
1	0.00224495	0.00224495	-200.359	0.200808
1	0.00224495	0.00224495	-200.364	0.200812
1	0.00224495	0.00224495	-200.368	0.200817
1	0.00224495	0.00224495	-200.373	0.200821
1	0.00224495	0.00224495	-200.377	0.200826
1	0.00224495	0.00224495	-200.382	0.20083
1	0.00224495	0.00224495	-200.386	0.200835
1	0.00224495	0.00224495	-200.391	0.200839
1	0.00224495	0.00224495	-200.395	0.200844
1	0.00224495	0.00224495	-200.4	0.200848
1	0.00224495	0.00224495	-200.404	0.200853
1	0.00224495	0.00224495	-200.409	0.200857
1	0.00224495	0.00224495	-200.413	0.200862
1	0.00224495	0.00224495	-200.418	0.200866
1	0.00224495	0.00224495	-200.422	0.200871
1	0.00224495	0.00224495	-200.427	0.200875
1	0.00224495	0.00224495	-200.431	0.20088
1	0.00224495	0.00224495	-200.436	0.200884
1	0.00224495	0.00224495	-200.44	0.200889
1	0.00224495	0.00224495	-200.445	0.200893
1	0.00224495	0.00224495	-200.449	0.200898
1	0.00224495	0.00224495	-200.454	0.200902
1	0.00224495	0.00224495	-200.458	0.200907
1	0.00224495	0.00224495	-200.463	0.200911
1	0.00224495	0.00224495	-200.467	0.200916
1	0.00224495	0.00224495	-200.472	0.20092
1	0.00224495	0.00224495	-200.476	0.200925
1	0.00224495	0.00224495	-200.481	0.200929
1	0.00224495	0.00224495	-200.485	0.200934
1	0.00224495	0.00224495	-200.49	0.200938
1	0.00224495	0.00224495	-200.494	0.200943
1	0.00224495	0.00224495	-200.499	0.200947
1	0.00224495	0.00224495	-200.503	0.200952
1	0.00224495	0.00224495	-200.508	0.200956
1	0.00224495	0.00224495	-200.512	0.200961
1	0.00224495	0.00224495	-200.517	0.200965
1	0.00224495	0.00224495	-200.521	0.20097
1	0.00224495	0.00224495	-200.526	0.200974
1	0.00224495	0.00224495	-200.53	0.200979
1	0.00224495	0.00224495	-200.535	0.200983
1	0.00224495	0.00224495	-200.539	0.200988
1	0.00224495	0.00224495	-200.544	0.200992
1	0.00224495	0.00224495	-200.548	0.200997
1	0.00224495	0.00224495	-200.553	0.201001
1	0.00224495	0.00224495	-200.557	0.201006
1	0.00224495	0.00224495	-200.561	0.20101
1	0.00224495	0.00224495	-200.566	0.201015
1	0.00224495	0.00224495	-200.57	0.201019
1	0.00224495	0.00224495	-200.575	0.201024
1	0.00224495	0.00224495	-200.579	0.201028
1	0.00224495	0.00224495	-200.584	0.201033
1	0.00224495	0.00224495	-200.588	0.201037
1	0.00224495	0.00224495	-200.593	0.201042
1	0.00224495	0.00224495	-200.597	0.201046
1	0.00224495	0.00224495	-200.602	0.201051
1	0.00224495	0.00224495	-200.606	0.201055
1	0.00224495	0.00224495	-200.611	0.20106
1	0.00224495	0.00224495	-200.615	0.201064
1	0.00224495	0.00224495	-200.62	0.201069
1	0.00224495	0.00224495	-200.624	0.201073
1	0.00224495	0.00224495	-200.629	0.201078
1	0.00224495	0.00224495	-200.633	0.201082
1	0.00224495	0.00224495	-200.638	0.201087
1	0.00224495	0.00224495	-200.642	0.201091
1	0.00224495	0.00224495	-200.647	0.201096
1	0.00224495	0.00224495	-200.651	0.2011
1	0.00224495	0.00224495	-200.656	0.201105
1	0.00224495	0.00224495	-200.66	0.201109
1	0.00224495	0.00224495	-200.665	0.201114
1	0.00224495	0.00224495	-200.669	0.201118
1	0.00224495	0.00224495	-200.674	0.201123
1	0.00224495	0.00224495	-200.678	0.201127
1	0.00224495	0.00224495	-200.683	0.201132
1	0.00224495	0.00224495	-200.687	0.201136
1	0.00224495	0.00224495	-200.692	0.201141
1	0.00224495	0.00224495	-200.696	0.201145
1	0.00224495	0.00224495	-200.701	0.20115
1	0.00224495	0.00224495	-200.705	0.201154
1	0.00224495	0.00224495	-200.71	0.201159
1	0.00224495	0.00224495	-200.714	0.201163
1	0.00224495	0.00224495	-200.719	0.201168
1	0.00224495	0.00224495	-200.723	0.201172
1	0.00224495	0.00224495	-200.728	0.201177
1	0.00224495	0.00224495	-200.732	0.201181
1	0.00224495	0.00224495	-200.737	0.201186
1	0.00224495	0.00224495	-200.741	0.20119
1	0.00224495	0.00224495	-200.746	0.201195
1	0.00224495	0.00224495	-200.75	0.201199
1	0.00224495	0.00224495	-200.755	0.201204
1	0.00224495	0.00224495	-200.759	0.201208
1	0.00224495	0.00224495	-200.764	0.201213
1	0.00224495	0.00224495	-200.768	0.201217
1	0.00224495	0.00224495	-200.773	0.201222
